index	bin	contig
2670	bin.8.fa	>NODE_13038_length_1788_cov_4.890941
2671	bin.8.fa	>NODE_13306_length_1769_cov_4.883314
2672	bin.8.fa	>NODE_13389_length_1763_cov_7.543326
2673	bin.8.fa	>NODE_13392_length_1763_cov_4.727166
2674	bin.8.fa	>NODE_13467_length_1757_cov_5.707991
2675	bin.8.fa	>NODE_13524_length_1753_cov_7.144876
2676	bin.8.fa	>NODE_13554_length_1751_cov_8.681604
2677	bin.8.fa	>NODE_13618_length_1747_cov_7.815603
2678	bin.8.fa	>NODE_13641_length_1746_cov_5.991721
2679	bin.8.fa	>NODE_13891_length_1728_cov_7.047818
2680	bin.8.fa	>NODE_13935_length_1726_cov_4.304010
2681	bin.8.fa	>NODE_13930_length_1726_cov_8.168163
2682	bin.8.fa	>NODE_13947_length_1725_cov_4.592216
2683	bin.8.fa	>NODE_14010_length_1721_cov_6.547419
2684	bin.8.fa	>NODE_14099_length_1716_cov_4.857917
2685	bin.8.fa	>NODE_14096_length_1716_cov_5.776039
2686	bin.8.fa	>NODE_14126_length_1715_cov_3.623494
2687	bin.8.fa	>NODE_14328_length_1702_cov_10.543412
2688	bin.8.fa	>NODE_14390_length_1698_cov_4.622033
2689	bin.8.fa	>NODE_14512_length_1690_cov_8.277676
2690	bin.8.fa	>NODE_14535_length_1689_cov_5.804774
2691	bin.8.fa	>k141_520427_length_1688_cov_9.0000
2692	bin.8.fa	>NODE_14815_length_1672_cov_7.217687
2693	bin.8.fa	>NODE_15007_length_1661_cov_6.174969
2694	bin.8.fa	>NODE_15166_length_1652_cov_6.322480
2695	bin.8.fa	>NODE_15398_length_1640_cov_4.634069
2696	bin.8.fa	>NODE_15604_length_1630_cov_7.648889
2697	bin.8.fa	>NODE_15619_length_1629_cov_7.259848
2698	bin.8.fa	>NODE_15650_length_1627_cov_6.273537
2699	bin.8.fa	>NODE_15743_length_1621_cov_5.237548
2700	bin.8.fa	>NODE_15756_length_1620_cov_8.640256
2701	bin.8.fa	>NODE_15764_length_1620_cov_4.318850
2702	bin.8.fa	>NODE_15868_length_1615_cov_6.362821
2703	bin.8.fa	>NODE_15887_length_1614_cov_5.101347
2704	bin.8.fa	>NODE_15953_length_1611_cov_3.962082
2705	bin.8.fa	>NODE_16013_length_1607_cov_6.981314
2706	bin.8.fa	>NODE_16054_length_1605_cov_6.802581
2707	bin.8.fa	>NODE_16247_length_1596_cov_7.186243
2708	bin.8.fa	>NODE_16274_length_1595_cov_4.651299
2709	bin.8.fa	>k141_164624_length_1588_cov_10.0000
2710	bin.8.fa	>NODE_16488_length_1585_cov_5.913072
2711	bin.8.fa	>NODE_16525_length_1583_cov_8.079188
2712	bin.8.fa	>NODE_16573_length_1581_cov_5.975754
2713	bin.8.fa	>NODE_16673_length_1576_cov_4.408284
2714	bin.8.fa	>NODE_16685_length_1575_cov_6.654605
2715	bin.8.fa	>NODE_16736_length_1572_cov_7.100857
2716	bin.8.fa	>k141_9362_length_1567_cov_6.0000
2717	bin.8.fa	>NODE_16873_length_1566_cov_3.840503
2718	bin.8.fa	>NODE_17012_length_1559_cov_7.955452
2719	bin.8.fa	>NODE_17269_length_1546_cov_5.375587
2720	bin.8.fa	>NODE_17466_length_1538_cov_4.113958
2721	bin.8.fa	>NODE_17600_length_1532_cov_6.172647
2722	bin.8.fa	>NODE_17601_length_1532_cov_5.761679
2723	bin.8.fa	>NODE_17652_length_1530_cov_6.840678
2724	bin.8.fa	>NODE_17655_length_1530_cov_6.043390
2725	bin.8.fa	>NODE_17653_length_1530_cov_6.547797
2726	bin.8.fa	>NODE_17854_length_1522_cov_5.749830
2727	bin.8.fa	>NODE_18179_length_1508_cov_5.768754
2728	bin.8.fa	>NODE_18198_length_1507_cov_6.336777
2729	bin.9.fa	>NODE_648_length_12419_cov_6.300307
2730	bin.9.fa	>NODE_711_length_11670_cov_7.734137
2731	bin.9.fa	>NODE_761_length_11124_cov_6.316198
2732	bin.9.fa	>NODE_825_length_10530_cov_6.681527
2733	bin.9.fa	>NODE_861_length_10291_cov_5.924678
2734	bin.9.fa	>NODE_962_length_9418_cov_6.563174
2735	bin.9.fa	>NODE_966_length_9392_cov_6.301167
2736	bin.9.fa	>NODE_1059_length_8826_cov_6.874587
2737	bin.9.fa	>NODE_1085_length_8723_cov_6.488348
2738	bin.9.fa	>NODE_1097_length_8657_cov_7.566496
2739	bin.9.fa	>NODE_1099_length_8637_cov_7.307854
2740	bin.9.fa	>NODE_1117_length_8544_cov_6.577335
2741	bin.9.fa	>NODE_1177_length_8225_cov_6.623378
2742	bin.9.fa	>NODE_1237_length_7951_cov_5.852330
2743	bin.9.fa	>NODE_1298_length_7691_cov_6.453510
2744	bin.9.fa	>NODE_1302_length_7671_cov_7.253283
2745	bin.9.fa	>NODE_1319_length_7612_cov_6.197697
2746	bin.9.fa	>NODE_1352_length_7483_cov_5.586430
2747	bin.9.fa	>NODE_1375_length_7416_cov_7.777476
2748	bin.9.fa	>NODE_1402_length_7323_cov_6.971106
2749	bin.9.fa	>NODE_1405_length_7308_cov_6.535365
2750	bin.9.fa	>NODE_1414_length_7256_cov_5.593390
2751	bin.9.fa	>NODE_1424_length_7238_cov_7.458304
2752	bin.9.fa	>NODE_1428_length_7226_cov_6.816344
2753	bin.9.fa	>NODE_1443_length_7167_cov_7.171400
2754	bin.9.fa	>NODE_1453_length_7148_cov_7.746511
2755	bin.9.fa	>NODE_1498_length_6998_cov_7.040472
2756	bin.9.fa	>NODE_1499_length_6994_cov_7.612336
2757	bin.9.fa	>NODE_1540_length_6882_cov_6.070456
2758	bin.9.fa	>NODE_1547_length_6866_cov_6.505359
2759	bin.9.fa	>NODE_1550_length_6855_cov_6.527647
2760	bin.9.fa	>NODE_1564_length_6827_cov_7.029533
2761	bin.9.fa	>NODE_1583_length_6755_cov_6.736567
2762	bin.9.fa	>NODE_1596_length_6723_cov_6.228254
2763	bin.9.fa	>NODE_1638_length_6603_cov_6.691662
2764	bin.9.fa	>NODE_1711_length_6406_cov_6.366871
2765	bin.9.fa	>NODE_1750_length_6296_cov_6.496876
2766	bin.9.fa	>NODE_1754_length_6290_cov_5.890297
2767	bin.9.fa	>NODE_1778_length_6246_cov_6.816669
2768	bin.9.fa	>NODE_1782_length_6232_cov_6.431439
2769	bin.9.fa	>NODE_1797_length_6214_cov_7.300861
2770	bin.9.fa	>NODE_1812_length_6159_cov_6.569790
2771	bin.9.fa	>NODE_1827_length_6133_cov_7.402764
2772	bin.9.fa	>NODE_1857_length_6049_cov_4.958458
2773	bin.9.fa	>NODE_1874_length_6007_cov_7.136929
2774	bin.9.fa	>NODE_1886_length_5967_cov_5.970230
2775	bin.9.fa	>NODE_1898_length_5938_cov_5.606833
2776	bin.9.fa	>NODE_1947_length_5829_cov_6.791306
2777	bin.9.fa	>NODE_1998_length_5756_cov_6.457113
2778	bin.9.fa	>NODE_2011_length_5727_cov_5.889633
2779	bin.9.fa	>NODE_2015_length_5715_cov_5.982862
2780	bin.9.fa	>NODE_2039_length_5653_cov_5.775634
2781	bin.9.fa	>NODE_2047_length_5649_cov_5.718627
2782	bin.9.fa	>NODE_2057_length_5635_cov_6.048208
2783	bin.9.fa	>NODE_2068_length_5615_cov_6.539209
2784	bin.9.fa	>NODE_2095_length_5568_cov_6.487938
2785	bin.9.fa	>NODE_2135_length_5504_cov_6.936686
2786	bin.9.fa	>NODE_2156_length_5478_cov_6.452886
2787	bin.9.fa	>NODE_2172_length_5441_cov_6.884144
2788	bin.9.fa	>NODE_2194_length_5414_cov_7.375257
2789	bin.9.fa	>NODE_2212_length_5378_cov_5.502724
2790	bin.9.fa	>NODE_2211_length_5378_cov_6.342100
2791	bin.9.fa	>NODE_2219_length_5364_cov_7.074967
2792	bin.9.fa	>NODE_2234_length_5345_cov_6.059924
2793	bin.9.fa	>NODE_2235_length_5344_cov_6.026092
2794	bin.9.fa	>NODE_2256_length_5316_cov_6.445163
2795	bin.9.fa	>NODE_2260_length_5300_cov_6.238322
2796	bin.9.fa	>NODE_2318_length_5209_cov_6.627086
2797	bin.9.fa	>NODE_2348_length_5174_cov_7.316273
2798	bin.9.fa	>NODE_2352_length_5169_cov_5.548103
2799	bin.9.fa	>NODE_2370_length_5145_cov_6.783301
2800	bin.9.fa	>NODE_2376_length_5139_cov_5.843627
2801	bin.9.fa	>NODE_2404_length_5108_cov_5.377993
2802	bin.9.fa	>NODE_2409_length_5103_cov_6.982567
2803	bin.9.fa	>NODE_2412_length_5097_cov_6.553550
2804	bin.9.fa	>NODE_2482_length_4995_cov_6.123482
2805	bin.9.fa	>NODE_2519_length_4956_cov_5.031014
2806	bin.9.fa	>NODE_2532_length_4944_cov_5.535079
2807	bin.9.fa	>NODE_2552_length_4917_cov_5.399630
2808	bin.9.fa	>NODE_2557_length_4909_cov_7.025958
2809	bin.9.fa	>NODE_2627_length_4824_cov_6.726148
2810	bin.9.fa	>NODE_2631_length_4823_cov_7.007341
2811	bin.9.fa	>NODE_2705_length_4745_cov_7.701919
2812	bin.9.fa	>NODE_2707_length_4744_cov_7.543826
2813	bin.9.fa	>NODE_2730_length_4710_cov_5.764339
2814	bin.9.fa	>NODE_2749_length_4691_cov_6.497196
2815	bin.9.fa	>NODE_2784_length_4655_cov_4.230000
2816	bin.9.fa	>NODE_2854_length_4586_cov_6.544030
2817	bin.9.fa	>NODE_2861_length_4582_cov_5.650983
2818	bin.9.fa	>NODE_2869_length_4575_cov_6.506416
2819	bin.9.fa	>NODE_2907_length_4525_cov_4.670917
2820	bin.9.fa	>NODE_2977_length_4453_cov_7.676444
2821	bin.9.fa	>NODE_2989_length_4435_cov_5.463014
2822	bin.9.fa	>NODE_3035_length_4385_cov_5.111547
2823	bin.9.fa	>NODE_3034_length_4385_cov_5.688453
2824	bin.9.fa	>NODE_3061_length_4358_cov_8.330235
2825	bin.9.fa	>NODE_3065_length_4350_cov_5.918976
2826	bin.9.fa	>NODE_3070_length_4344_cov_5.967592
2827	bin.9.fa	>NODE_3086_length_4332_cov_7.915595
2828	bin.9.fa	>NODE_3104_length_4314_cov_6.596619
2829	bin.9.fa	>NODE_3103_length_4314_cov_7.132660
2830	bin.9.fa	>NODE_3140_length_4281_cov_6.134406
2831	bin.9.fa	>NODE_3150_length_4273_cov_5.118540
2832	bin.9.fa	>NODE_3160_length_4261_cov_6.182359
2833	bin.9.fa	>NODE_3183_length_4244_cov_4.536166
2834	bin.9.fa	>NODE_3197_length_4234_cov_5.648241
2835	bin.9.fa	>NODE_3232_length_4197_cov_5.276437
2836	bin.9.fa	>NODE_3237_length_4195_cov_5.848551
2837	bin.9.fa	>NODE_3253_length_4181_cov_6.171110
2838	bin.9.fa	>NODE_3257_length_4177_cov_6.558224
2839	bin.9.fa	>NODE_3272_length_4165_cov_5.864964
2840	bin.9.fa	>NODE_3279_length_4158_cov_5.481355
2841	bin.9.fa	>NODE_3304_length_4140_cov_5.475643
2842	bin.9.fa	>NODE_3310_length_4129_cov_6.533628
2843	bin.9.fa	>NODE_3418_length_4055_cov_4.721250
2844	bin.9.fa	>NODE_3436_length_4042_cov_5.800351
2845	bin.9.fa	>NODE_3438_length_4041_cov_5.964877
2846	bin.9.fa	>NODE_3512_length_3998_cov_4.608674
2847	bin.9.fa	>NODE_3522_length_3990_cov_6.186023
2848	bin.9.fa	>NODE_3543_length_3971_cov_6.161134
2849	bin.9.fa	>NODE_3552_length_3966_cov_6.417285
2850	bin.9.fa	>NODE_3571_length_3952_cov_5.830126
2851	bin.9.fa	>NODE_3621_length_3908_cov_6.329613
2852	bin.9.fa	>NODE_3648_length_3889_cov_4.914189
2853	bin.9.fa	>NODE_3775_length_3802_cov_6.741927
2854	bin.9.fa	>NODE_3784_length_3798_cov_7.283997
2855	bin.9.fa	>NODE_3799_length_3789_cov_5.302357
2856	bin.9.fa	>NODE_3824_length_3772_cov_6.929782
2857	bin.9.fa	>NODE_3836_length_3765_cov_5.885714
2858	bin.9.fa	>NODE_3893_length_3725_cov_4.932425
2859	bin.9.fa	>NODE_3941_length_3690_cov_6.876204
2860	bin.9.fa	>NODE_3942_length_3690_cov_6.674003
2861	bin.9.fa	>NODE_3951_length_3680_cov_6.847724
2862	bin.9.fa	>NODE_3975_length_3663_cov_5.886641
2863	bin.9.fa	>NODE_4019_length_3637_cov_4.529872
2864	bin.9.fa	>NODE_4021_length_3635_cov_6.653911
2865	bin.9.fa	>NODE_4027_length_3631_cov_6.512864
2866	bin.9.fa	>NODE_4063_length_3608_cov_5.283704
2867	bin.9.fa	>NODE_4076_length_3599_cov_5.744357
2868	bin.9.fa	>NODE_4079_length_3597_cov_5.589497
2869	bin.9.fa	>NODE_4100_length_3581_cov_5.741634
2870	bin.9.fa	>NODE_4105_length_3580_cov_6.885106
2871	bin.9.fa	>NODE_4120_length_3569_cov_5.904667
2872	bin.9.fa	>NODE_4140_length_3553_cov_6.248999
2873	bin.9.fa	>NODE_4172_length_3532_cov_5.337072
2874	bin.9.fa	>NODE_4175_length_3531_cov_6.023015
2875	bin.9.fa	>NODE_4187_length_3526_cov_8.345145
2876	bin.9.fa	>NODE_4188_length_3526_cov_5.572746
2877	bin.9.fa	>NODE_4209_length_3514_cov_5.871350
2878	bin.9.fa	>NODE_4226_length_3505_cov_7.551304
2879	bin.9.fa	>NODE_4230_length_3503_cov_6.790893
2880	bin.9.fa	>NODE_4242_length_3494_cov_6.259669
2881	bin.9.fa	>NODE_4247_length_3492_cov_6.730870
2882	bin.9.fa	>NODE_4255_length_3489_cov_5.862260
2883	bin.9.fa	>NODE_4280_length_3476_cov_6.517393
2884	bin.9.fa	>NODE_4370_length_3427_cov_6.116251
2885	bin.9.fa	>NODE_4455_length_3380_cov_5.607218
2886	bin.9.fa	>NODE_4457_length_3377_cov_7.059001
2887	bin.9.fa	>NODE_4466_length_3374_cov_4.815908
2888	bin.9.fa	>NODE_4472_length_3373_cov_5.767028
2889	bin.9.fa	>NODE_4514_length_3353_cov_7.508793
2890	bin.9.fa	>NODE_4546_length_3343_cov_6.583333
2891	bin.9.fa	>NODE_4564_length_3333_cov_6.827639
2892	bin.9.fa	>NODE_4581_length_3323_cov_6.042840
2893	bin.9.fa	>NODE_4598_length_3317_cov_6.217964
2894	bin.9.fa	>NODE_4620_length_3309_cov_6.527351
2895	bin.9.fa	>NODE_4624_length_3307_cov_6.360701
2896	bin.9.fa	>NODE_4645_length_3297_cov_6.377853
2897	bin.9.fa	>NODE_4652_length_3295_cov_4.937963
2898	bin.9.fa	>NODE_4657_length_3293_cov_4.849599
2899	bin.9.fa	>NODE_4666_length_3286_cov_6.278242
2900	bin.9.fa	>NODE_4695_length_3275_cov_4.817081
2901	bin.9.fa	>NODE_4761_length_3245_cov_6.094984
2902	bin.9.fa	>NODE_4779_length_3230_cov_6.897008
2903	bin.9.fa	>NODE_4785_length_3229_cov_6.869880
2904	bin.9.fa	>NODE_4848_length_3202_cov_5.048618
2905	bin.9.fa	>NODE_4917_length_3173_cov_4.698525
2906	bin.9.fa	>NODE_4942_length_3165_cov_5.367846
2907	bin.9.fa	>NODE_4956_length_3157_cov_6.995164
2908	bin.9.fa	>NODE_5059_length_3118_cov_6.540646
2909	bin.9.fa	>NODE_5144_length_3082_cov_6.114635
2910	bin.9.fa	>NODE_5151_length_3079_cov_6.958995
2911	bin.9.fa	>NODE_5163_length_3075_cov_4.823179
2912	bin.9.fa	>NODE_5167_length_3073_cov_5.197813
2913	bin.9.fa	>NODE_5234_length_3051_cov_7.197931
2914	bin.9.fa	>NODE_5243_length_3048_cov_5.809556
2915	bin.9.fa	>NODE_5258_length_3043_cov_6.241299
2916	bin.9.fa	>NODE_5268_length_3039_cov_4.838807
2917	bin.9.fa	>NODE_5266_length_3039_cov_6.085791
2918	bin.9.fa	>NODE_5289_length_3033_cov_4.793150
2919	bin.9.fa	>NODE_5306_length_3026_cov_7.231908
2920	bin.9.fa	>NODE_5313_length_3024_cov_6.303806
2921	bin.9.fa	>NODE_5333_length_3015_cov_7.221284
2922	bin.9.fa	>NODE_5335_length_3015_cov_5.090878
2923	bin.9.fa	>NODE_5348_length_3011_cov_6.457375
2924	bin.9.fa	>NODE_5354_length_3008_cov_6.530308
2925	bin.9.fa	>NODE_5365_length_3004_cov_5.206172
2926	bin.9.fa	>NODE_5374_length_2999_cov_5.823030
2927	bin.9.fa	>NODE_5397_length_2992_cov_7.011917
2928	bin.9.fa	>NODE_5443_length_2980_cov_5.093675
2929	bin.9.fa	>NODE_5445_length_2979_cov_5.941860
2930	bin.9.fa	>NODE_5464_length_2973_cov_4.383825
2931	bin.9.fa	>NODE_5595_length_2931_cov_7.714534
2932	bin.9.fa	>NODE_5629_length_2917_cov_5.825297
2933	bin.9.fa	>NODE_5633_length_2916_cov_5.935687
2934	bin.9.fa	>NODE_5657_length_2907_cov_4.928121
2935	bin.9.fa	>NODE_5663_length_2905_cov_5.744561
2936	bin.9.fa	>NODE_5673_length_2903_cov_6.237008
2937	bin.9.fa	>NODE_5723_length_2886_cov_5.841046
2938	bin.9.fa	>NODE_5755_length_2876_cov_5.333570
2939	bin.9.fa	>NODE_5782_length_2868_cov_5.856381
2940	bin.9.fa	>NODE_5822_length_2854_cov_6.512326
2941	bin.9.fa	>NODE_5834_length_2850_cov_6.572093
2942	bin.9.fa	>NODE_5913_length_2826_cov_5.234211
2943	bin.9.fa	>NODE_5972_length_2812_cov_5.147262
2944	bin.9.fa	>NODE_5974_length_2811_cov_6.278302
2945	bin.9.fa	>NODE_6016_length_2800_cov_4.765027
2946	bin.9.fa	>NODE_6032_length_2796_cov_7.318132
2947	bin.9.fa	>NODE_6048_length_2791_cov_7.064327
2948	bin.9.fa	>NODE_6083_length_2781_cov_7.465150
2949	bin.9.fa	>NODE_6103_length_2776_cov_5.232268
2950	bin.9.fa	>NODE_6113_length_2772_cov_7.942952
2951	bin.9.fa	>NODE_6115_length_2772_cov_4.864188
2952	bin.9.fa	>NODE_6133_length_2766_cov_4.896348
2953	bin.9.fa	>NODE_6153_length_2760_cov_5.570795
2954	bin.9.fa	>NODE_6204_length_2747_cov_5.495542
2955	bin.9.fa	>NODE_6218_length_2742_cov_5.502419
2956	bin.9.fa	>NODE_6242_length_2737_cov_4.546980
2957	bin.9.fa	>NODE_6262_length_2731_cov_3.718236
2958	bin.9.fa	>NODE_6431_length_2686_cov_6.518434
2959	bin.9.fa	>NODE_6434_length_2685_cov_6.612167
2960	bin.9.fa	>NODE_6458_length_2680_cov_6.102095
2961	bin.9.fa	>NODE_6466_length_2677_cov_5.769260
2962	bin.9.fa	>NODE_6518_length_2665_cov_6.621073
2963	bin.9.fa	>NODE_6539_length_2659_cov_5.090246
2964	bin.9.fa	>NODE_6562_length_2651_cov_4.801233
2965	bin.9.fa	>NODE_6610_length_2638_cov_5.146729
2966	bin.9.fa	>NODE_6641_length_2630_cov_5.786019
2967	bin.9.fa	>NODE_6645_length_2629_cov_5.837218
2968	bin.9.fa	>NODE_6751_length_2603_cov_5.681319
2969	bin.9.fa	>NODE_6767_length_2600_cov_3.538703
2970	bin.9.fa	>NODE_6785_length_2596_cov_5.650925
2971	bin.9.fa	>NODE_6813_length_2588_cov_5.216344
2972	bin.9.fa	>NODE_6941_length_2559_cov_5.146565
2973	bin.9.fa	>NODE_6950_length_2556_cov_6.754098
2974	bin.9.fa	>NODE_6962_length_2553_cov_8.811449
2975	bin.9.fa	>NODE_7050_length_2533_cov_5.313156
2976	bin.9.fa	>NODE_7107_length_2522_cov_4.212809
2977	bin.9.fa	>NODE_7123_length_2519_cov_7.636769
2978	bin.9.fa	>NODE_7191_length_2508_cov_6.210762
2979	bin.9.fa	>NODE_7216_length_2504_cov_5.825643
2980	bin.9.fa	>NODE_7250_length_2497_cov_4.710893
2981	bin.9.fa	>NODE_7266_length_2494_cov_4.894629
2982	bin.9.fa	>NODE_7344_length_2475_cov_5.196694
2983	bin.9.fa	>NODE_7352_length_2472_cov_5.011585
2984	bin.9.fa	>NODE_7370_length_2468_cov_5.598425
2985	bin.9.fa	>NODE_7459_length_2452_cov_6.074259
2986	bin.9.fa	>NODE_7601_length_2426_cov_4.487136
2987	bin.9.fa	>NODE_7613_length_2424_cov_4.801604
2988	bin.9.fa	>NODE_7619_length_2423_cov_5.262247
2989	bin.9.fa	>NODE_7672_length_2412_cov_7.097582
2990	bin.9.fa	>NODE_7691_length_2409_cov_5.312659
2991	bin.9.fa	>NODE_7736_length_2400_cov_5.377399
2992	bin.9.fa	>NODE_7756_length_2396_cov_6.881247
2993	bin.9.fa	>NODE_7807_length_2385_cov_5.680258
2994	bin.9.fa	>NODE_7851_length_2377_cov_4.759690
2995	bin.9.fa	>NODE_7943_length_2361_cov_5.715525
2996	bin.9.fa	>NODE_7956_length_2358_cov_5.768997
2997	bin.9.fa	>NODE_7963_length_2357_cov_4.752389
2998	bin.9.fa	>NODE_8045_length_2341_cov_5.430884
2999	bin.9.fa	>NODE_8061_length_2339_cov_4.480736
3000	bin.9.fa	>NODE_8064_length_2338_cov_7.293035
3001	bin.9.fa	>NODE_8092_length_2332_cov_5.979798
3002	bin.9.fa	>NODE_8124_length_2327_cov_4.366197
3003	bin.9.fa	>NODE_8162_length_2320_cov_5.610596
3004	bin.9.fa	>NODE_8209_length_2314_cov_4.681275
3005	bin.9.fa	>NODE_8319_length_2296_cov_5.439982
3006	bin.9.fa	>NODE_8361_length_2289_cov_4.011191
3007	bin.9.fa	>NODE_8385_length_2285_cov_6.578924
3008	bin.9.fa	>NODE_8398_length_2283_cov_5.558797
3009	bin.9.fa	>NODE_8499_length_2264_cov_5.742870
3010	bin.9.fa	>NODE_8510_length_2261_cov_5.613781
3011	bin.9.fa	>NODE_8509_length_2261_cov_5.938350
3012	bin.9.fa	>NODE_8536_length_2257_cov_6.054950
3013	bin.9.fa	>NODE_8564_length_2253_cov_4.471338
3014	bin.9.fa	>NODE_8577_length_2251_cov_5.191257
3015	bin.9.fa	>NODE_8587_length_2249_cov_6.185506
3016	bin.9.fa	>NODE_8710_length_2233_cov_4.901286
3017	bin.9.fa	>NODE_8745_length_2227_cov_5.226519
3018	bin.9.fa	>NODE_8746_length_2227_cov_4.431860
3019	bin.9.fa	>NODE_8756_length_2225_cov_6.119816
3020	bin.9.fa	>NODE_8896_length_2205_cov_6.279070
3021	bin.9.fa	>NODE_8987_length_2194_cov_7.111734
3022	bin.9.fa	>NODE_8988_length_2194_cov_4.216456
3023	bin.9.fa	>NODE_9014_length_2190_cov_5.839813
3024	bin.9.fa	>NODE_9064_length_2183_cov_6.390977
3025	bin.9.fa	>NODE_9086_length_2181_cov_4.642051
3026	bin.9.fa	>NODE_9108_length_2177_cov_7.862865
3027	bin.9.fa	>NODE_9179_length_2168_cov_6.707525
3028	bin.9.fa	>NODE_9182_length_2168_cov_5.401325
3029	bin.9.fa	>NODE_9195_length_2166_cov_6.885836
3030	bin.9.fa	>NODE_9212_length_2164_cov_5.351826
3031	bin.9.fa	>NODE_9291_length_2154_cov_5.584088
3032	bin.9.fa	>NODE_9361_length_2146_cov_4.600191
3033	bin.9.fa	>NODE_9373_length_2144_cov_5.383916
3034	bin.9.fa	>NODE_9398_length_2140_cov_5.435492
3035	bin.9.fa	>NODE_9441_length_2136_cov_4.414224
3036	bin.9.fa	>NODE_9525_length_2125_cov_4.851691
3037	bin.9.fa	>NODE_9582_length_2118_cov_5.761512
3038	bin.9.fa	>NODE_9620_length_2113_cov_5.948008
3039	bin.9.fa	>NODE_9636_length_2112_cov_4.820126
3040	bin.9.fa	>NODE_9630_length_2112_cov_7.869713
3041	bin.9.fa	>NODE_9781_length_2096_cov_5.587457
3042	bin.9.fa	>NODE_9882_length_2083_cov_5.067554
3043	bin.9.fa	>NODE_9911_length_2080_cov_5.168395
3044	bin.9.fa	>NODE_9966_length_2074_cov_5.673105
3045	bin.9.fa	>NODE_9999_length_2070_cov_7.838710
3046	bin.9.fa	>NODE_10163_length_2051_cov_5.497996
3047	bin.9.fa	>NODE_10203_length_2047_cov_6.687249
3048	bin.9.fa	>NODE_10216_length_2046_cov_6.962833
3049	bin.9.fa	>NODE_10228_length_2045_cov_3.013065
3050	bin.9.fa	>k141_449236_length_2031_cov_8.0000
3051	bin.9.fa	>NODE_10379_length_2028_cov_4.881399
3052	bin.9.fa	>NODE_10382_length_2028_cov_4.466295
3053	bin.9.fa	>NODE_10398_length_2026_cov_5.552004
3054	bin.9.fa	>NODE_10454_length_2021_cov_6.844354
3055	bin.9.fa	>NODE_10530_length_2013_cov_6.350868
3056	bin.9.fa	>NODE_10559_length_2010_cov_5.030179
3057	bin.9.fa	>NODE_10556_length_2010_cov_6.378005
3058	bin.9.fa	>NODE_10625_length_2002_cov_5.670262
3059	bin.9.fa	>NODE_10637_length_2001_cov_6.836074
3060	bin.9.fa	>NODE_10645_length_2000_cov_6.255013
3061	bin.9.fa	>NODE_10655_length_1999_cov_6.086420
3062	bin.9.fa	>NODE_10685_length_1996_cov_4.716641
3063	bin.9.fa	>NODE_10736_length_1990_cov_5.449096
3064	bin.9.fa	>NODE_10790_length_1984_cov_5.158113
3065	bin.9.fa	>NODE_10851_length_1978_cov_3.249090
3066	bin.9.fa	>NODE_10934_length_1968_cov_7.078934
3067	bin.9.fa	>NODE_10964_length_1965_cov_5.573298
3068	bin.9.fa	>NODE_10965_length_1965_cov_4.895288
3069	bin.9.fa	>NODE_10987_length_1963_cov_6.159853
3070	bin.9.fa	>NODE_11021_length_1959_cov_6.921218
3071	bin.9.fa	>NODE_11064_length_1955_cov_6.563684
3072	bin.9.fa	>NODE_11087_length_1953_cov_4.258693
3073	bin.9.fa	>NODE_11206_length_1941_cov_5.749735
3074	bin.9.fa	>NODE_11257_length_1937_cov_5.676408
3075	bin.9.fa	>NODE_11294_length_1933_cov_7.817891
3076	bin.9.fa	>NODE_11307_length_1932_cov_6.167821
3077	bin.9.fa	>NODE_11362_length_1927_cov_5.964209
3078	bin.9.fa	>NODE_11383_length_1925_cov_4.899465
3079	bin.9.fa	>NODE_11438_length_1920_cov_5.103485
3080	bin.9.fa	>NODE_11581_length_1906_cov_4.957861
3081	bin.9.fa	>NODE_11715_length_1894_cov_4.804241
3082	bin.9.fa	>NODE_11742_length_1891_cov_5.880174
3083	bin.9.fa	>NODE_11808_length_1885_cov_5.910929
3084	bin.9.fa	>NODE_11841_length_1882_cov_6.776683
3085	bin.9.fa	>NODE_11885_length_1877_cov_6.824369
3086	bin.9.fa	>NODE_11908_length_1876_cov_4.231741
3087	bin.9.fa	>NODE_11969_length_1871_cov_4.792401
3088	bin.9.fa	>NODE_11993_length_1869_cov_6.248622
3089	bin.9.fa	>NODE_12006_length_1868_cov_5.437397
3090	bin.9.fa	>NODE_12071_length_1863_cov_5.240044
3091	bin.9.fa	>NODE_12083_length_1862_cov_4.695075
3092	bin.9.fa	>NODE_12135_length_1858_cov_4.538547
3093	bin.9.fa	>NODE_12177_length_1854_cov_5.820456
3094	bin.9.fa	>NODE_12255_length_1848_cov_4.519799
3095	bin.9.fa	>NODE_12250_length_1848_cov_5.561629
3096	bin.9.fa	>NODE_12334_length_1843_cov_5.154362
3097	bin.9.fa	>NODE_12530_length_1827_cov_5.270316
3098	bin.9.fa	>NODE_12548_length_1825_cov_4.988136
3099	bin.9.fa	>NODE_12566_length_1824_cov_3.985302
3100	bin.9.fa	>NODE_12648_length_1817_cov_7.291714
3101	bin.9.fa	>NODE_12679_length_1814_cov_5.040364
3102	bin.9.fa	>NODE_12677_length_1814_cov_6.400227
3103	bin.9.fa	>NODE_12678_length_1814_cov_5.370097
3104	bin.9.fa	>NODE_12693_length_1813_cov_5.968146
3105	bin.9.fa	>NODE_12702_length_1812_cov_5.321571
3106	bin.9.fa	>NODE_12733_length_1810_cov_5.021652
